scen,iter,col,category,count
pvalloc_LRG3_max_sBs0p6,9,are_typ,Rural,1204
pvalloc_LRG3_max_sBs0p6,9,are_typ,Urban,2372
pvalloc_LRG3_max_sBs0p6,9,heatpump_TF,no_heatpump,5122
pvalloc_LRG3_max_sBs0p6,9,heatpump_TF,heatpump,234
pvalloc_LRG3_max_sBs0p6,9,filter_tag,south_40pr,612
pvalloc_LRG3_max_sBs0p6,9,filter_tag,na,3189
pvalloc_LRG3_max_sBs0p6,9,filter_tag,eastwest_80pr,583
pvalloc_LRG3_max_sBs0p6,9,filter_tag,eastwest_70pr,253
pvalloc_LRG3_max_sBs0p6,9,filter_tag,south_50pr,719
pvalloc_LRG3_max_sBs0p6,10,GKLAS,1122,25
pvalloc_LRG3_max_sBs0p6,10,GKLAS,1110,1121
pvalloc_LRG3_max_sBs0p6,10,GKLAS,1121,58
pvalloc_LRG3_max_sBs0p6,10,are_typ,Urban,634
pvalloc_LRG3_max_sBs0p6,10,are_typ,Suburban,370
pvalloc_LRG3_max_sBs0p6,10,are_typ,Rural,200
pvalloc_LRG3_max_sBs0p6,10,heatpump_TF,heatpump,30
pvalloc_LRG3_max_sBs0p6,10,heatpump_TF,no_heatpump,1174
pvalloc_LRG3_max_sBs0p6,10,filter_tag,na,698
pvalloc_LRG3_max_sBs0p6,10,filter_tag,eastwest_70pr,45
pvalloc_LRG3_max_sBs0p6,10,filter_tag,south_50pr,204
pvalloc_LRG3_max_sBs0p6,10,filter_tag,eastwest_80pr,129
pvalloc_LRG3_max_sBs0p6,10,filter_tag,south_40pr,128
pvalloc_LRG3_max_sBs0p8,1,GKLAS,1122,219
pvalloc_LRG3_max_sBs0p8,1,GKLAS,1121,31
pvalloc_LRG3_max_sBs0p8,1,GKLAS,1110,147
pvalloc_LRG3_max_sBs0p8,1,are_typ,Urban,155
pvalloc_LRG3_max_sBs0p8,1,are_typ,Suburban,150
pvalloc_LRG3_max_sBs0p8,1,are_typ,Rural,92
pvalloc_LRG3_max_sBs0p8,1,heatpump_TF,no_heatpump,247
pvalloc_LRG3_max_sBs0p8,1,heatpump_TF,heatpump,150
pvalloc_LRG3_max_sBs0p8,1,filter_tag,south_50pr,33
pvalloc_LRG3_max_sBs0p8,1,filter_tag,na,277
pvalloc_LRG3_max_sBs0p8,1,filter_tag,eastwest_70pr,7
pvalloc_LRG3_max_sBs0p8,1,filter_tag,south_40pr,45
pvalloc_LRG3_max_sBs0p8,1,filter_tag,eastwest_80pr,35
pvalloc_LRG3_max_sBs0p8,2,GKLAS,1110,277
pvalloc_LRG3_max_sBs0p8,2,GKLAS,1122,258
pvalloc_LRG3_max_sBs0p8,2,GKLAS,1121,55
pvalloc_LRG3_max_sBs0p8,2,are_typ,Rural,111
pvalloc_LRG3_max_sBs0p8,2,are_typ,Suburban,215
pvalloc_LRG3_max_sBs0p8,2,are_typ,Urban,264
pvalloc_LRG3_max_sBs0p8,2,heatpump_TF,no_heatpump,449
pvalloc_LRG3_max_sBs0p8,2,heatpump_TF,heatpump,141
pvalloc_LRG3_max_sBs0p8,2,filter_tag,south_50pr,60
pvalloc_LRG3_max_sBs0p8,2,filter_tag,south_40pr,79
pvalloc_LRG3_max_sBs0p8,2,filter_tag,eastwest_70pr,9
pvalloc_LRG3_max_sBs0p8,2,filter_tag,eastwest_80pr,64
pvalloc_LRG3_max_sBs0p8,2,filter_tag,na,378
pvalloc_LRG3_max_sBs0p8,3,GKLAS,1110,413
pvalloc_LRG3_max_sBs0p8,3,GKLAS,1121,61
pvalloc_LRG3_max_sBs0p8,3,GKLAS,1122,327
pvalloc_LRG3_max_sBs0p8,3,are_typ,Urban,345
pvalloc_LRG3_max_sBs0p8,3,are_typ,Rural,143
pvalloc_LRG3_max_sBs0p8,3,are_typ,Suburban,313
pvalloc_LRG3_max_sBs0p8,3,heatpump_TF,heatpump,203
pvalloc_LRG3_max_sBs0p8,3,heatpump_TF,no_heatpump,598
pvalloc_LRG3_max_sBs0p8,3,filter_tag,south_50pr,89
pvalloc_LRG3_max_sBs0p8,3,filter_tag,eastwest_80pr,72
pvalloc_LRG3_max_sBs0p8,3,filter_tag,eastwest_70pr,37
pvalloc_LRG3_max_sBs0p8,3,filter_tag,na,513
pvalloc_LRG3_max_sBs0p8,3,filter_tag,south_40pr,90
pvalloc_LRG3_max_sBs0p8,4,GKLAS,1122,373
pvalloc_LRG3_max_sBs0p8,4,GKLAS,1110,655
pvalloc_LRG3_max_sBs0p8,4,GKLAS,1121,122
pvalloc_LRG3_max_sBs0p8,4,are_typ,Suburban,369
pvalloc_LRG3_max_sBs0p8,4,are_typ,Rural,277
pvalloc_LRG3_max_sBs0p8,4,are_typ,Urban,504
pvalloc_LRG3_max_sBs0p8,4,heatpump_TF,heatpump,263
pvalloc_LRG3_max_sBs0p8,4,heatpump_TF,no_heatpump,887
pvalloc_LRG3_max_sBs0p8,4,filter_tag,south_40pr,123
pvalloc_LRG3_max_sBs0p8,4,filter_tag,eastwest_80pr,101
pvalloc_LRG3_max_sBs0p8,4,filter_tag,south_50pr,125
pvalloc_LRG3_max_sBs0p8,4,filter_tag,na,740
pvalloc_LRG3_max_sBs0p8,4,filter_tag,eastwest_70pr,61
pvalloc_LRG3_max_sBs0p8,5,GKLAS,1110,903
pvalloc_LRG3_max_sBs0p8,5,GKLAS,1121,133
pvalloc_LRG3_max_sBs0p8,5,GKLAS,1122,471
pvalloc_LRG3_max_sBs0p8,5,are_typ,Suburban,510
pvalloc_LRG3_max_sBs0p8,5,are_typ,Rural,351
pvalloc_LRG3_max_sBs0p8,5,are_typ,Urban,646
pvalloc_LRG3_max_sBs0p8,5,heatpump_TF,heatpump,323
pvalloc_LRG3_max_sBs0p8,5,heatpump_TF,no_heatpump,1184
pvalloc_LRG3_max_sBs0p8,5,filter_tag,south_50pr,157
pvalloc_LRG3_max_sBs0p8,5,filter_tag,south_40pr,174
pvalloc_LRG3_max_sBs0p8,5,filter_tag,na,964
pvalloc_LRG3_max_sBs0p8,5,filter_tag,eastwest_70pr,65
pvalloc_LRG3_max_sBs0p8,5,filter_tag,eastwest_80pr,147
pvalloc_LRG3_max_sBs0p8,6,GKLAS,1110,1470
pvalloc_LRG3_max_sBs0p8,6,GKLAS,1122,464
pvalloc_LRG3_max_sBs0p8,6,GKLAS,1121,217
pvalloc_LRG3_max_sBs0p8,6,are_typ,Suburban,716
pvalloc_LRG3_max_sBs0p8,6,are_typ,Rural,511
pvalloc_LRG3_max_sBs0p8,6,are_typ,Urban,924
pvalloc_LRG3_max_sBs0p8,6,heatpump_TF,heatpump,452
pvalloc_LRG3_max_sBs0p8,6,heatpump_TF,no_heatpump,1699
pvalloc_LRG3_max_sBs0p8,6,filter_tag,eastwest_80pr,224
pvalloc_LRG3_max_sBs0p8,6,filter_tag,eastwest_70pr,92
pvalloc_LRG3_max_sBs0p8,6,filter_tag,south_50pr,244
pvalloc_LRG3_max_sBs0p8,6,filter_tag,na,1322
pvalloc_LRG3_max_sBs0p8,6,filter_tag,south_40pr,269
pvalloc_LRG3_max_sBs0p8,7,GKLAS,1122,533
pvalloc_LRG3_max_sBs0p8,7,GKLAS,1121,274
pvalloc_LRG3_max_sBs0p8,7,GKLAS,1110,2022
pvalloc_LRG3_max_sBs0p8,7,are_typ,Suburban,884
pvalloc_LRG3_max_sBs0p8,7,are_typ,Rural,759
pvalloc_LRG3_max_sBs0p8,7,are_typ,Urban,1186
pvalloc_LRG3_max_sBs0p8,7,heatpump_TF,heatpump,487
pvalloc_LRG3_max_sBs0p8,7,heatpump_TF,no_heatpump,2342
pvalloc_LRG3_max_sBs0p8,7,filter_tag,na,1783
pvalloc_LRG3_max_sBs0p8,7,filter_tag,south_40pr,292
pvalloc_LRG3_max_sBs0p8,7,filter_tag,eastwest_80pr,303
pvalloc_LRG3_max_sBs0p8,7,filter_tag,south_50pr,344
pvalloc_LRG3_max_sBs0p8,7,filter_tag,eastwest_70pr,107
pvalloc_LRG3_max_sBs0p8,8,GKLAS,1121,337
pvalloc_LRG3_max_sBs0p8,8,GKLAS,1122,327
pvalloc_LRG3_max_sBs0p8,8,GKLAS,1110,3332
pvalloc_LRG3_max_sBs0p8,8,are_typ,Suburban,1338
pvalloc_LRG3_max_sBs0p8,8,are_typ,Rural,988
pvalloc_LRG3_max_sBs0p8,8,are_typ,Urban,1670
pvalloc_LRG3_max_sBs0p8,8,heatpump_TF,no_heatpump,3579
pvalloc_LRG3_max_sBs0p8,8,heatpump_TF,heatpump,417
pvalloc_LRG3_max_sBs0p8,8,filter_tag,eastwest_70pr,184
pvalloc_LRG3_max_sBs0p8,8,filter_tag,south_40pr,468
pvalloc_LRG3_max_sBs0p8,8,filter_tag,south_50pr,505
pvalloc_LRG3_max_sBs0p8,8,filter_tag,eastwest_80pr,399
pvalloc_LRG3_max_sBs0p8,8,filter_tag,na,2440
pvalloc_LRG3_max_sBs0p8,9,GKLAS,1110,4815
pvalloc_LRG3_max_sBs0p8,9,GKLAS,1122,202
pvalloc_LRG3_max_sBs0p8,9,GKLAS,1121,306
pvalloc_LRG3_max_sBs0p8,9,are_typ,Suburban,1751
pvalloc_LRG3_max_sBs0p8,9,are_typ,Urban,2389
pvalloc_LRG3_max_sBs0p8,9,are_typ,Rural,1183
pvalloc_LRG3_max_sBs0p8,9,heatpump_TF,heatpump,215
pvalloc_LRG3_max_sBs0p8,9,heatpump_TF,no_heatpump,5108
pvalloc_LRG3_max_sBs0p8,9,filter_tag,south_40pr,594
pvalloc_LRG3_max_sBs0p8,9,filter_tag,eastwest_80pr,587
pvalloc_LRG3_max_sBs0p8,9,filter_tag,na,3118
pvalloc_LRG3_max_sBs0p8,9,filter_tag,south_50pr,749
pvalloc_LRG3_max_sBs0p8,9,filter_tag,eastwest_70pr,275
pvalloc_LRG3_max_sBs0p8,10,GKLAS,1122,24
pvalloc_LRG3_max_sBs0p8,10,GKLAS,1121,51
pvalloc_LRG3_max_sBs0p8,10,GKLAS,1110,1064
pvalloc_LRG3_max_sBs0p8,10,are_typ,Suburban,374
pvalloc_LRG3_max_sBs0p8,10,are_typ,Rural,193
pvalloc_LRG3_max_sBs0p8,10,are_typ,Urban,572
pvalloc_LRG3_max_sBs0p8,10,heatpump_TF,no_heatpump,1114
pvalloc_LRG3_max_sBs0p8,10,heatpump_TF,heatpump,25
pvalloc_LRG3_max_sBs0p8,10,filter_tag,eastwest_80pr,109
pvalloc_LRG3_max_sBs0p8,10,filter_tag,eastwest_70pr,43
pvalloc_LRG3_max_sBs0p8,10,filter_tag,south_40pr,125
pvalloc_LRG3_max_sBs0p8,10,filter_tag,na,698
pvalloc_LRG3_max_sBs0p8,10,filter_tag,south_50pr,164
pvalloc_LRG3_max_sBs0p8,12,GKLAS,1110,1
pvalloc_LRG3_max_sBs0p8,12,are_typ,Urban,1
pvalloc_LRG3_max_sBs0p8,12,heatpump_TF,no_heatpump,1
pvalloc_LRG3_max_sBs0p8,12,filter_tag,na,1
pvalloc_LRG3_max_sBs0p8,15,GKLAS,1110,2
pvalloc_LRG3_max_sBs0p8,15,are_typ,Urban,2
pvalloc_LRG3_max_sBs0p8,15,heatpump_TF,no_heatpump,2
pvalloc_LRG3_max_sBs0p8,15,filter_tag,na,2
pvalloc_LRG3_max_sCs4p4,1,GKLAS,1121,38
pvalloc_LRG3_max_sCs4p4,1,GKLAS,1110,149
pvalloc_LRG3_max_sCs4p4,1,GKLAS,1122,216
pvalloc_LRG3_max_sCs4p4,1,are_typ,Suburban,150
pvalloc_LRG3_max_sCs4p4,1,are_typ,Urban,178
pvalloc_LRG3_max_sCs4p4,1,are_typ,Rural,75
pvalloc_LRG3_max_sCs4p4,1,heatpump_TF,no_heatpump,244
pvalloc_LRG3_max_sCs4p4,1,heatpump_TF,heatpump,159
pvalloc_LRG3_max_sCs4p4,1,filter_tag,south_50pr,41
pvalloc_LRG3_max_sCs4p4,1,filter_tag,south_40pr,50
pvalloc_LRG3_max_sCs4p4,1,filter_tag,eastwest_70pr,18
pvalloc_LRG3_max_sCs4p4,1,filter_tag,eastwest_80pr,36
pvalloc_LRG3_max_sCs4p4,1,filter_tag,na,258
pvalloc_LRG3_max_sCs4p4,2,GKLAS,1121,67
pvalloc_LRG3_max_sCs4p4,2,GKLAS,1122,232
pvalloc_LRG3_max_sCs4p4,2,GKLAS,1110,296
pvalloc_LRG3_max_sCs4p4,2,are_typ,Urban,244
pvalloc_LRG3_max_sCs4p4,2,are_typ,Rural,139
pvalloc_LRG3_max_sCs4p4,2,are_typ,Suburban,212
pvalloc_LRG3_max_sCs4p4,2,heatpump_TF,no_heatpump,455
pvalloc_LRG3_max_sCs4p4,2,heatpump_TF,heatpump,140
pvalloc_LRG3_max_sCs4p4,2,filter_tag,south_50pr,64
pvalloc_LRG3_max_sCs4p4,2,filter_tag,na,348
pvalloc_LRG3_max_sCs4p4,2,filter_tag,south_40pr,82
pvalloc_LRG3_max_sCs4p4,2,filter_tag,eastwest_80pr,70
pvalloc_LRG3_max_sCs4p4,2,filter_tag,eastwest_70pr,31
pvalloc_LRG3_max_sCs4p4,3,GKLAS,1122,309
pvalloc_LRG3_max_sCs4p4,3,GKLAS,1121,69
pvalloc_LRG3_max_sCs4p4,3,GKLAS,1110,415
pvalloc_LRG3_max_sCs4p4,3,are_typ,Rural,176
pvalloc_LRG3_max_sCs4p4,3,are_typ,Suburban,296
pvalloc_LRG3_max_sCs4p4,3,are_typ,Urban,321
pvalloc_LRG3_max_sCs4p4,3,heatpump_TF,no_heatpump,626
pvalloc_LRG3_max_sCs4p4,3,heatpump_TF,heatpump,167
pvalloc_LRG3_max_sCs4p4,3,filter_tag,south_50pr,86
pvalloc_LRG3_max_sCs4p4,3,filter_tag,eastwest_70pr,49
pvalloc_LRG3_max_sCs4p4,3,filter_tag,south_40pr,90
pvalloc_LRG3_max_sCs4p4,3,filter_tag,eastwest_80pr,85
pvalloc_LRG3_max_sCs4p4,3,filter_tag,na,483
pvalloc_LRG3_max_sCs4p4,4,GKLAS,1110,663
pvalloc_LRG3_max_sCs4p4,4,GKLAS,1121,112
pvalloc_LRG3_max_sCs4p4,4,GKLAS,1122,359
pvalloc_LRG3_max_sCs4p4,4,are_typ,Suburban,391
pvalloc_LRG3_max_sCs4p4,4,are_typ,Rural,259
pvalloc_LRG3_max_sCs4p4,4,are_typ,Urban,484
pvalloc_LRG3_max_sCs4p4,4,heatpump_TF,no_heatpump,854
pvalloc_LRG3_max_sCs4p4,4,heatpump_TF,heatpump,280
pvalloc_LRG3_max_sCs4p4,4,filter_tag,eastwest_80pr,139
pvalloc_LRG3_max_sCs4p4,4,filter_tag,eastwest_70pr,36
pvalloc_LRG3_max_sCs4p4,4,filter_tag,south_40pr,124
pvalloc_LRG3_max_sCs4p4,4,filter_tag,south_50pr,114
pvalloc_LRG3_max_sCs4p4,4,filter_tag,na,721
pvalloc_LRG3_max_sCs4p4,5,GKLAS,1110,922
pvalloc_LRG3_max_sCs4p4,5,GKLAS,1122,442
pvalloc_LRG3_max_sCs4p4,5,GKLAS,1121,152
pvalloc_LRG3_max_sCs4p4,5,are_typ,Suburban,498
pvalloc_LRG3_max_sCs4p4,5,are_typ,Rural,352
pvalloc_LRG3_max_sCs4p4,5,are_typ,Urban,666
pvalloc_LRG3_max_sCs4p4,5,heatpump_TF,no_heatpump,1204
pvalloc_LRG3_max_sCs4p4,5,heatpump_TF,heatpump,312
pvalloc_LRG3_max_sCs4p4,5,filter_tag,eastwest_70pr,92
pvalloc_LRG3_max_sCs4p4,5,filter_tag,eastwest_80pr,147
pvalloc_LRG3_max_sCs4p4,5,filter_tag,na,973
pvalloc_LRG3_max_sCs4p4,5,filter_tag,south_50pr,162
pvalloc_LRG3_max_sCs4p4,5,filter_tag,south_40pr,142
pvalloc_LRG3_max_sCs4p4,6,GKLAS,1110,1531
pvalloc_LRG3_max_sCs4p4,6,GKLAS,1121,185
pvalloc_LRG3_max_sCs4p4,6,GKLAS,1122,442
pvalloc_LRG3_max_sCs4p4,6,are_typ,Suburban,791
pvalloc_LRG3_max_sCs4p4,6,are_typ,Urban,847
pvalloc_LRG3_max_sCs4p4,6,are_typ,Rural,520
pvalloc_LRG3_max_sCs4p4,6,heatpump_TF,heatpump,443
pvalloc_LRG3_max_sCs4p4,6,heatpump_TF,no_heatpump,1715
pvalloc_LRG3_max_sCs4p4,6,filter_tag,eastwest_70pr,129
pvalloc_LRG3_max_sCs4p4,6,filter_tag,eastwest_80pr,270
pvalloc_LRG3_max_sCs4p4,6,filter_tag,south_40pr,231
pvalloc_LRG3_max_sCs4p4,6,filter_tag,na,1295
pvalloc_LRG3_max_sCs4p4,6,filter_tag,south_50pr,233
pvalloc_LRG3_max_sCs4p4,7,GKLAS,1110,2142
pvalloc_LRG3_max_sCs4p4,7,GKLAS,1121,244
pvalloc_LRG3_max_sCs4p4,7,GKLAS,1122,496
pvalloc_LRG3_max_sCs4p4,7,are_typ,Urban,1156
pvalloc_LRG3_max_sCs4p4,7,are_typ,Rural,696
pvalloc_LRG3_max_sCs4p4,7,are_typ,Suburban,1030
pvalloc_LRG3_max_sCs4p4,7,heatpump_TF,no_heatpump,2293
pvalloc_LRG3_max_sCs4p4,7,heatpump_TF,heatpump,589
pvalloc_LRG3_max_sCs4p4,7,filter_tag,south_40pr,269
pvalloc_LRG3_max_sCs4p4,7,filter_tag,eastwest_80pr,319
pvalloc_LRG3_max_sCs4p4,7,filter_tag,na,1846
pvalloc_LRG3_max_sCs4p4,7,filter_tag,south_50pr,324
pvalloc_LRG3_max_sCs4p4,7,filter_tag,eastwest_70pr,124
pvalloc_LRG3_max_sCs4p4,8,GKLAS,1110,3176
pvalloc_LRG3_max_sCs4p4,8,GKLAS,1121,316
pvalloc_LRG3_max_sCs4p4,8,GKLAS,1122,445
pvalloc_LRG3_max_sCs4p4,8,are_typ,Suburban,1324
pvalloc_LRG3_max_sCs4p4,8,are_typ,Rural,870
pvalloc_LRG3_max_sCs4p4,8,are_typ,Urban,1743
pvalloc_LRG3_max_sCs4p4,8,heatpump_TF,no_heatpump,3538
pvalloc_LRG3_max_sCs4p4,8,heatpump_TF,heatpump,399
pvalloc_LRG3_max_sCs4p4,8,filter_tag,south_50pr,461
pvalloc_LRG3_max_sCs4p4,8,filter_tag,na,2401
pvalloc_LRG3_max_sCs4p4,8,filter_tag,eastwest_70pr,188
pvalloc_LRG3_max_sCs4p4,8,filter_tag,eastwest_80pr,443
pvalloc_LRG3_max_sCs4p4,8,filter_tag,south_40pr,444
pvalloc_LRG3_max_sCs4p4,9,GKLAS,1121,305
pvalloc_LRG3_max_sCs4p4,9,GKLAS,1110,4934
pvalloc_LRG3_max_sCs4p4,9,GKLAS,1122,203
pvalloc_LRG3_max_sCs4p4,9,are_typ,Rural,1115
pvalloc_LRG3_max_sCs4p4,9,are_typ,Urban,2581
pvalloc_LRG3_max_sCs4p4,9,are_typ,Suburban,1746
pvalloc_LRG3_max_sCs4p4,9,heatpump_TF,heatpump,175
pvalloc_LRG3_max_sCs4p4,9,heatpump_TF,no_heatpump,5267
pvalloc_LRG3_max_sCs4p4,9,filter_tag,eastwest_80pr,584
pvalloc_LRG3_max_sCs4p4,9,filter_tag,south_40pr,597
pvalloc_LRG3_max_sCs4p4,9,filter_tag,south_50pr,769
pvalloc_LRG3_max_sCs4p4,9,filter_tag,na,3292
pvalloc_LRG3_max_sCs4p4,9,filter_tag,eastwest_70pr,200
pvalloc_LRG3_max_sCs4p4,10,GKLAS,1122,72
pvalloc_LRG3_max_sCs4p4,10,GKLAS,1110,3791
pvalloc_LRG3_max_sCs4p4,10,GKLAS,1121,139
pvalloc_LRG3_max_sCs4p4,10,are_typ,Rural,787
pvalloc_LRG3_max_sCs4p4,10,are_typ,Suburban,1330
pvalloc_LRG3_max_sCs4p4,10,are_typ,Urban,1885
pvalloc_LRG3_max_sCs4p4,10,heatpump_TF,no_heatpump,3947
pvalloc_LRG3_max_sCs4p4,10,heatpump_TF,heatpump,55
pvalloc_LRG3_max_sCs4p4,10,filter_tag,eastwest_80pr,391
pvalloc_LRG3_max_sCs4p4,10,filter_tag,na,2468
pvalloc_LRG3_max_sCs4p4,10,filter_tag,eastwest_70pr,122
pvalloc_LRG3_max_sCs4p4,10,filter_tag,south_50pr,599
pvalloc_LRG3_max_sCs4p4,10,filter_tag,south_40pr,422
pvalloc_LRG3_max_sCs4p6,1,GKLAS,1110,150
pvalloc_LRG3_max_sCs4p6,1,GKLAS,1121,36
pvalloc_LRG3_max_sCs4p6,1,GKLAS,1122,209
pvalloc_LRG3_max_sCs4p6,1,are_typ,Urban,163
pvalloc_LRG3_max_sCs4p6,1,are_typ,Suburban,151
pvalloc_LRG3_max_sCs4p6,1,are_typ,Rural,81
pvalloc_LRG3_max_sCs4p6,1,heatpump_TF,heatpump,145
pvalloc_LRG3_max_sCs4p6,1,heatpump_TF,no_heatpump,250
pvalloc_LRG3_max_sCs4p6,1,filter_tag,south_50pr,36
pvalloc_LRG3_max_sCs4p6,1,filter_tag,south_40pr,33
pvalloc_LRG3_max_sCs4p6,1,filter_tag,na,270
pvalloc_LRG3_max_sCs4p6,1,filter_tag,eastwest_70pr,18
pvalloc_LRG3_max_sCs4p6,1,filter_tag,eastwest_80pr,38
pvalloc_LRG3_max_sCs4p6,2,GKLAS,1121,62
pvalloc_LRG3_max_sCs4p6,2,GKLAS,1122,259
pvalloc_LRG3_max_sCs4p6,2,GKLAS,1110,274
pvalloc_LRG3_max_sCs4p6,2,are_typ,Suburban,225
pvalloc_LRG3_max_sCs4p6,2,are_typ,Urban,241
pvalloc_LRG3_max_sCs4p6,2,are_typ,Rural,129
pvalloc_LRG3_max_sCs4p6,2,heatpump_TF,no_heatpump,445
pvalloc_LRG3_max_sCs4p6,2,heatpump_TF,heatpump,150
pvalloc_LRG3_max_sCs4p6,2,filter_tag,south_40pr,60
pvalloc_LRG3_max_sCs4p6,2,filter_tag,eastwest_80pr,74
pvalloc_LRG3_max_sCs4p6,2,filter_tag,south_50pr,50
pvalloc_LRG3_max_sCs4p6,2,filter_tag,na,374
pvalloc_LRG3_max_sCs4p6,2,filter_tag,eastwest_70pr,37
pvalloc_LRG3_max_sCs4p6,3,GKLAS,1122,318
pvalloc_LRG3_max_sCs4p6,3,GKLAS,1121,74
pvalloc_LRG3_max_sCs4p6,3,GKLAS,1110,402
pvalloc_LRG3_max_sCs4p6,3,are_typ,Suburban,276
pvalloc_LRG3_max_sCs4p6,3,are_typ,Urban,357
pvalloc_LRG3_max_sCs4p6,3,are_typ,Rural,161
pvalloc_LRG3_max_sCs4p6,3,heatpump_TF,no_heatpump,627
pvalloc_LRG3_max_sCs4p6,3,heatpump_TF,heatpump,167
pvalloc_LRG3_max_sCs4p6,3,filter_tag,south_50pr,77
pvalloc_LRG3_max_sCs4p6,3,filter_tag,eastwest_70pr,44
pvalloc_LRG3_max_sCs4p6,3,filter_tag,na,488
pvalloc_LRG3_max_sCs4p6,3,filter_tag,eastwest_80pr,98
pvalloc_LRG3_max_sCs4p6,3,filter_tag,south_40pr,87
pvalloc_LRG3_max_sCs4p6,4,GKLAS,1122,373
pvalloc_LRG3_max_sCs4p6,4,GKLAS,1110,675
pvalloc_LRG3_max_sCs4p6,4,GKLAS,1121,121
pvalloc_LRG3_max_sCs4p6,4,are_typ,Urban,497
pvalloc_LRG3_max_sCs4p6,4,are_typ,Rural,265
pvalloc_LRG3_max_sCs4p6,4,are_typ,Suburban,407
pvalloc_LRG3_max_sCs4p6,4,heatpump_TF,no_heatpump,902
pvalloc_LRG3_max_sCs4p6,4,heatpump_TF,heatpump,267
pvalloc_LRG3_max_sCs4p6,4,filter_tag,south_50pr,127
pvalloc_LRG3_max_sCs4p6,4,filter_tag,eastwest_80pr,116
pvalloc_LRG3_max_sCs4p6,4,filter_tag,eastwest_70pr,53
pvalloc_LRG3_max_sCs4p6,4,filter_tag,south_40pr,126
pvalloc_LRG3_max_sCs4p6,4,filter_tag,na,747
pvalloc_LRG3_max_sCs4p6,5,GKLAS,1110,956
pvalloc_LRG3_max_sCs4p6,5,GKLAS,1121,138
pvalloc_LRG3_max_sCs4p6,5,GKLAS,1122,414
pvalloc_LRG3_max_sCs4p6,5,are_typ,Rural,353
pvalloc_LRG3_max_sCs4p6,5,are_typ,Urban,608
pvalloc_LRG3_max_sCs4p6,5,are_typ,Suburban,547
pvalloc_LRG3_max_sCs4p6,5,heatpump_TF,no_heatpump,1129
pvalloc_LRG3_max_sCs4p6,5,heatpump_TF,heatpump,379
pvalloc_LRG3_max_sCs4p6,5,filter_tag,na,930
pvalloc_LRG3_max_sCs4p6,5,filter_tag,eastwest_70pr,74
pvalloc_LRG3_max_sCs4p6,5,filter_tag,eastwest_80pr,169
pvalloc_LRG3_max_sCs4p6,5,filter_tag,south_50pr,167
pvalloc_LRG3_max_sCs4p6,5,filter_tag,south_40pr,168
pvalloc_LRG3_max_sCs4p6,6,GKLAS,1110,1465
pvalloc_LRG3_max_sCs4p6,6,GKLAS,1122,464
pvalloc_LRG3_max_sCs4p6,6,GKLAS,1121,194
pvalloc_LRG3_max_sCs4p6,6,are_typ,Urban,854
pvalloc_LRG3_max_sCs4p6,6,are_typ,Suburban,722
pvalloc_LRG3_max_sCs4p6,6,are_typ,Rural,547
pvalloc_LRG3_max_sCs4p6,6,heatpump_TF,heatpump,435
pvalloc_LRG3_max_sCs4p6,6,heatpump_TF,no_heatpump,1688
pvalloc_LRG3_max_sCs4p6,6,filter_tag,south_40pr,262
pvalloc_LRG3_max_sCs4p6,6,filter_tag,eastwest_70pr,112
pvalloc_LRG3_max_sCs4p6,6,filter_tag,south_50pr,244
pvalloc_LRG3_max_sCs4p6,6,filter_tag,eastwest_80pr,252
pvalloc_LRG3_max_sCs4p6,6,filter_tag,na,1253
pvalloc_LRG3_max_sCs4p6,7,GKLAS,1122,546
pvalloc_LRG3_max_sCs4p6,7,GKLAS,1121,244
pvalloc_LRG3_max_sCs4p6,7,GKLAS,1110,2039
pvalloc_LRG3_max_sCs4p6,7,are_typ,Rural,695
pvalloc_LRG3_max_sCs4p6,7,are_typ,Urban,1201
pvalloc_LRG3_max_sCs4p6,7,are_typ,Suburban,933
pvalloc_LRG3_max_sCs4p6,7,heatpump_TF,no_heatpump,2319
pvalloc_LRG3_max_sCs4p6,7,heatpump_TF,heatpump,510
pvalloc_LRG3_max_sCs4p6,7,filter_tag,south_50pr,331
pvalloc_LRG3_max_sCs4p6,7,filter_tag,na,1759
pvalloc_LRG3_max_sCs4p6,7,filter_tag,eastwest_70pr,138
pvalloc_LRG3_max_sCs4p6,7,filter_tag,south_40pr,285
pvalloc_LRG3_max_sCs4p6,7,filter_tag,eastwest_80pr,316
pvalloc_LRG3_max_sCs4p6,8,GKLAS,1122,378
pvalloc_LRG3_max_sCs4p6,8,GKLAS,1121,319
pvalloc_LRG3_max_sCs4p6,8,GKLAS,1110,3270
pvalloc_LRG3_max_sCs4p6,8,are_typ,Rural,951
pvalloc_LRG3_max_sCs4p6,8,are_typ,Suburban,1327
pvalloc_LRG3_max_sCs4p6,8,are_typ,Urban,1689
pvalloc_LRG3_max_sCs4p6,8,heatpump_TF,heatpump,431
pvalloc_LRG3_max_sCs4p6,8,heatpump_TF,no_heatpump,3536
pvalloc_LRG3_max_sCs4p6,8,filter_tag,eastwest_80pr,483
pvalloc_LRG3_max_sCs4p6,8,filter_tag,eastwest_70pr,182
pvalloc_LRG3_max_sCs4p6,8,filter_tag,south_40pr,430
pvalloc_LRG3_max_sCs4p6,8,filter_tag,na,2376
pvalloc_LRG3_max_sCs4p6,8,filter_tag,south_50pr,496
pvalloc_LRG3_max_sCs4p6,9,GKLAS,1122,194
pvalloc_LRG3_max_sCs4p6,9,GKLAS,1110,4959
